Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,Sector,Description,SpecificSector
BAU,0,E5CAMOTIASE,,,2010,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2010,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2010,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2011,0.000223995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2011,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2011,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2011,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2012,0.000223995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2012,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2012,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2013,0.000223995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2013,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2013,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2014,0.000223995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2014,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2014,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2015,0.000174428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2015,0.1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2015,0.1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2016,0.00012486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2016,0.1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2016,0.1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2017,0.00043692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2017,0.4369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2017,0.4369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2018,0.00074898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2018,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2018,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2019,0.00087112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2019,0.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2019,0.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2020,0.00087112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2020,0.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2020,0.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2021,0.00283275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2021,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2021,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2022,0.00283275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2022,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2022,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2023,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2023,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2024,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2024,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2025,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2025,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2026,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2026,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2027,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2027,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2028,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2028,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2029,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2029,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2030,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2030,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2031,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2031,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2032,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2032,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2033,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2033,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2033,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2034,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2034,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIASE,,,2035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIASE,,,2035,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIASE,,,2035,2.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2010,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2010,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2010,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2011,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2011,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2011,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2012,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2012,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2012,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2013,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2013,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2013,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2014,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2014,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2014,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2015,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2016,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2017,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2020,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2026,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2026,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2027,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2027,,,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2028,,,,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2028,,,,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTICEJ,SUPCAMOTICEJ,,2029,,,,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
